chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-10-05,1,Mixtape Pluto,Future,-,1,1
2024-10-05,2,The Rise And Fall Of A Midwest Princess,Chappell Roan,3,2,27
2024-10-05,3,Short n' Sweet,Sabrina Carpenter,2,1,5
2024-10-05,4,F-1 Trillion,Post Malone,4,1,6
2024-10-05,5,One Thing At A Time,Morgan Wallen,5,1,82
2024-10-05,6,143,Katy Perry,-,6,1
2024-10-05,7,The Tortured Poets Department,Taylor Swift,6,1,23
2024-10-05,8,Hit Me Hard And Soft,Billie Eilish,8,2,19
2024-10-05,9,Plan A,Lil Tecca,-,9,1
2024-10-05,10,Stick Season,Noah Kahan,9,2,96
2024-10-05,11,The Great American Bar Scene,Zach Bryan,10,2,13
2024-10-05,12,Dangerous: The Double Album,Morgan Wallen,11,1,194
2024-10-05,13,The Diamond Collection,Post Malone,135,12,45
2024-10-05,14,SOS,SZA,13,1,94
2024-10-05,15,Brat,Charli xcx,12,3,16
2024-10-05,16,Sad Song (EP),P1Harmony,-,16,1
2024-10-05,17,Zach Bryan,Zach Bryan,14,1,57
2024-10-05,18,American Heartbreak,Zach Bryan,16,5,123
2024-10-05,19,Incomodo,Tito Double P,17,17,5
2024-10-05,20,Exodo,Peso Pluma,15,5,14
2024-10-05,21,"Where I've Been, Isn't Where I'm Going",Shaboozey,19,5,17
2024-10-05,22,Fireworks & Rollerblades,Benson Boone,18,6,25
2024-10-05,23,The Death Of Slim Shady (Coup de Grace),Eminem,7,1,11
2024-10-05,24,I've Tried Everything But Therapy (Part I),Teddy Swims,20,17,51
2024-10-05,25,Lover,Taylor Swift,22,1,266
2024-10-05,26,The Secret Of Us,Gracie Abrams,23,2,14
2024-10-05,27,Twisters: The Album,Soundtrack,24,7,10
2024-10-05,28,Folklore,Taylor Swift,26,1,218
2024-10-05,29,We Don't Trust You,Future & Metro Boomin,25,1,27
2024-10-05,30,Blonde,Frank Ocean,30,1,401
2024-10-05,31,This One's For You,Luke Combs,31,4,382
2024-10-05,32,Guts,Olivia Rodrigo,29,1,55
2024-10-05,33,Midnights,Taylor Swift,28,1,101
2024-10-05,34,Utopia,Travis Scott,33,1,61
2024-10-05,35,Genesis,Peso Pluma,35,3,66
2024-10-05,36,Rumours,Fleetwood Mac,32,1,600
2024-10-05,37,Un Verano Sin Ti,Bad Bunny,37,1,125
2024-10-05,38,High,Keith Urban,-,38,1
2024-10-05,39,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,39,18,713
2024-10-05,40,For All The Dogs,Drake,38,1,51
2024-10-05,41,1989 (Taylor's Version),Taylor Swift,36,1,48
2024-10-05,42,DAMN.,Kendrick Lamar,34,1,389
2024-10-05,43,Hardstone Psycho,Don Toliver,55,3,15
2024-10-05,44,Diamonds,Elton John,41,7,359
2024-10-05,45,Curtain Call: The Hits,Eminem,42,1,703
2024-10-05,46,Sour,Olivia Rodrigo,43,1,175
2024-10-05,47,"good kid, m.A.A.d city",Kendrick Lamar,44,2,622
2024-10-05,48,A Great Chaos,Ken Carson,45,11,30
2024-10-05,49,Ctrl,SZA,47,3,381
2024-10-05,50,The First Time,The Kid LAROI,46,24,17
2024-10-05,51,Hozier,Hozier,57,2,337
2024-10-05,52,Take Care,Drake,51,1,604
2024-10-05,53,reputation,Taylor Swift,49,1,314
2024-10-05,54,Emails I Can't Send,Sabrina Carpenter,63,23,53
2024-10-05,55,Greatest Hits,Queen,53,8,614
2024-10-05,56,Pa Las Baby's y Belikeada,Fuerza Regida,54,14,49
2024-10-05,57,Channel Orange,Frank Ocean,58,2,197
2024-10-05,58,Gettin' Old,Luke Combs,56,4,79
2024-10-05,59,Eternal Sunshine,Ariana Grande,48,1,29
2024-10-05,60,Graduation,Kanye West,64,1,347
2024-10-05,61,The Best Of Nickelback: Volume 1,Nickelback,66,21,207
2024-10-05,62,Meteora,Linkin Park,52,1,169
2024-10-05,63,If I Know Me,Morgan Wallen,70,10,313
2024-10-05,64,Starboy,The Weeknd,62,1,360
2024-10-05,65,My Turn,Lil Baby,65,1,239
2024-10-05,66,I Never Liked You,Future,61,1,126
2024-10-05,67,Certified Lover Boy,Drake,67,1,160
2024-10-05,68,Red (Taylor's Version),Taylor Swift,74,1,150
2024-10-05,69,Am I Okay?,Megan Moroney,60,9,11
2024-10-05,70,Journey's Greatest Hits,Journey,75,10,824
2024-10-05,71,One Of Wun,Gunna,68,2,20
2024-10-05,72,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,72,5,854
2024-10-05,73,[Hybrid Theory],Linkin Park,59,2,341
2024-10-05,74,T R A P S O U L,Bryson Tiller,78,8,390
2024-10-05,75,Heroes & Villains,Metro Boomin,76,1,95
2024-10-05,76,$ad Boyz 4 Life II,Junior H,84,14,51
2024-10-05,77,Religiously. The Album.,Bailey Zimmerman,73,7,72
2024-10-05,78,Traveller,Chris Stapleton,81,1,472
2024-10-05,79,Hamilton: An American Musical,Original Broadway Cast,83,2,470
2024-10-05,80,What You See Is What You Get,Luke Combs,92,1,255
2024-10-05,81,Goodbye & Good Riddance,Juice WRLD,80,4,332
2024-10-05,82,Born To Die,Lana Del Rey,82,2,555
2024-10-05,83,Greatest Hits,Pitbull,94,77,176
2024-10-05,84,Think Later,Tate McRae,69,4,42
2024-10-05,85,Nostalgia,Rod Wave,77,1,54
2024-10-05,86,ASTROWORLD,Travis Scott,85,1,321
2024-10-05,87,Nevermind,Nirvana,98,1,689
2024-10-05,88,35 Biggest Hits,Toby Keith,79,1,169
2024-10-05,89,New World Depression,$uicideboy$,86,5,15
2024-10-05,90,Cold Beer & Country Music,Zach Top,89,89,6
2024-10-05,91,Muse,Jimin,95,2,10
2024-10-05,92,Pero No Te Enamores,Fuerza Regida,87,25,9
2024-10-05,93,ANTI,Rihanna,96,1,439
2024-10-05,94,After Hours,The Weeknd,88,1,160
2024-10-05,95,Teenage Dream,Katy Perry,101,1,392
2024-10-05,96,Greatest Hits,Creed,91,15,112
2024-10-05,97,2014 Forest Hills Drive,J. Cole,102,1,512
2024-10-05,98,Views,Drake,100,1,437
2024-10-05,99,Evermore,Taylor Swift,104,1,198
2024-10-05,100,The Essential Michael Jackson,Michael Jackson,106,31,493
2024-10-05,101,Primera Musa,Omar Courtz,-,101,1
2024-10-05,102,IGOR,"Tyler, The Creator",107,1,259
2024-10-05,103,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,111,1,50
2024-10-05,104,The Fame,Lady Gaga,110,2,384
2024-10-05,105,Sugar Honey Iced Tea,Latto,118,15,7
2024-10-05,106,Mirada,Ivan Cornejo,116,17,10
2024-10-05,107,Greatest Hits,2Pac,115,3,541
2024-10-05,108,Greatest Hits,Tom Petty And The Heartbreakers,105,2,585
2024-10-05,109,Thriller,Michael Jackson,128,1,645
2024-10-05,110,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,109,34,262
2024-10-05,111,Ate: Mini Album (EP),Stray Kids,90,1,10
2024-10-05,112,AM,Arctic Monkeys,122,6,322
2024-10-05,113,Charm,Clairo,113,8,11
2024-10-05,114,Cigarettes After Sex,Cigarettes After Sex,123,114,59
2024-10-05,115,Starting Over,Chris Stapleton,124,3,202
2024-10-05,116,Whitsitt Chapel,Jelly Roll,130,3,69
2024-10-05,117,Beauty Behind The Madness,The Weeknd,117,1,320
2024-10-05,118,Doo-Wops & Hooligans,Bruno Mars,121,3,695
2024-10-05,119,Scorpion,Drake,120,1,326
2024-10-05,120,11:11,Chris Brown,119,9,45
2024-10-05,121,9 Lives,Koe Wetzel,103,15,9
2024-10-05,122,Higher,Chris Stapleton,134,3,46
2024-10-05,123,50 Number Ones,George Strait,129,1,303
2024-10-05,124,That Ain't No Man That's The Devil,Jessie Murph,97,24,3
2024-10-05,125,Greatest Hits,"Earth, Wind & Fire",-,40,36
2024-10-05,126,Greatest Hits,Guns N' Roses,131,3,695
2024-10-05,127,Elisabeth,Zach Bryan,126,76,68
2024-10-05,128,Ehhthang Ehhthang,GloRilla,112,18,25
2024-10-05,129,Unheard (EP),Hozier,136,10,27
2024-10-05,130,Odies But Goodies,Old Dominion,132,85,3
2024-10-05,131,Freudian,Daniel Caesar,149,25,120
2024-10-05,132,Gold: Greatest Hits,ABBA,141,25,345
2024-10-05,133,Megan,Megan Thee Stallion,99,3,13
2024-10-05,134,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,140,1,287
2024-10-05,135,Manana Sera Bonito,Karol G,133,1,83
2024-10-05,136,Amar,BigXthaPlug,144,97,59
2024-10-05,137,Larger Than Life,Brent Faiyaz,-,11,35
2024-10-05,138,The Surface Seems So Far,Seether,-,138,1
2024-10-05,139,20 Number Ones,Thomas Rhett,153,22,52
2024-10-05,140,American Dream,21 Savage,137,1,37
2024-10-05,141,PARTYNEXTDOOR 4 (P4),PARTYNEXTDOOR,138,10,22
2024-10-05,142,Summertime Blues,Zach Bryan,155,34,80
2024-10-05,143,Planet Her,Doja Cat,147,2,170
2024-10-05,144,7220,Lil Durk,159,1,130
2024-10-05,145,All Time Greatest Hits,Lynyrd Skynyrd,162,56,278
2024-10-05,146,In Waves,Jamie xx,-,146,1
2024-10-05,147,I Am Music,Lil Wayne,151,25,63
2024-10-05,148,DS2,Future,145,1,286
2024-10-05,149,Confessions,Usher,148,1,226
2024-10-05,150,El Comienzo,Grupo Frontera,169,34,60
2024-10-05,151,Future Nostalgia,Dua Lipa,154,3,232
2024-10-05,152,The Highlights,The Weeknd,150,2,184
2024-10-05,153,Over It,Summer Walker,163,2,260
2024-10-05,154,Tha Carter III,Lil Wayne,156,1,264
2024-10-05,155,SoulFly,Rod Wave,161,1,170
2024-10-05,156,Child Of God,Forrest Frank,142,28,9
2024-10-05,157,Her Loss,Drake & 21 Savage,160,1,99
2024-10-05,158,Bewitched,Laufey,166,18,31
2024-10-05,159,Their Greatest Hits 1971-1975,Eagles,167,1,457
2024-10-05,160,Greatest Hits: The Ultimate Collection,Bon Jovi,114,5,363
2024-10-05,161,Speak Now (Taylor's Version),Taylor Swift,158,1,64
2024-10-05,162,Popular Monster,Falling In Reverse,157,12,6
2024-10-05,163,Forever,Cher,-,163,1
2024-10-05,164,Manana Sera Bonito (Bichota Season),Karol G,171,3,59
2024-10-05,165,We Still Don't Trust You,Future & Metro Boomin,165,1,24
2024-10-05,166,Mr. Beat The Road,BossMan Dlow,152,20,28
2024-10-05,167,Happier Than Ever,Billie Eilish,179,1,164
2024-10-05,168,My Beautiful Dark Twisted Fantasy,Kanye West,182,1,286
2024-10-05,169,Greatest Hits,Bob Seger & The Silver Bullet Band,176,8,540
2024-10-05,170,Greatest Hits,Aerosmith,170,36,57
2024-10-05,171,Cowboy Carter,Beyonce,139,1,26
2024-10-05,172,Get Rich Or Die Tryin',50 Cent,178,1,238
2024-10-05,173,Back In Black,AC/DC,168,4,625
2024-10-05,174,Purgatory,Tyler Childers,175,71,216
2024-10-05,175,?,XXXTENTACION,177,1,336
2024-10-05,176,Metallica,Metallica,188,1,761
2024-10-05,177,Greatest Hits,Fleetwood Mac,180,14,309
2024-10-05,178,Whirlwind,Lainey Wilson,125,8,5
2024-10-05,179,Long.Live.A$AP,A$AP Rocky,173,1,83
2024-10-05,180,Luv Is Rage 2,Lil Uzi Vert,172,1,370
2024-10-05,181,Papercuts,Linkin Park,143,6,22
2024-10-05,182,Sublime,Sublime,187,13,235
2024-10-05,183,Elv1s: 30 #1 Hits,Elvis Presley,183,1,212
2024-10-05,184,Crazy (EP),LE SSERAFIM,127,7,4
2024-10-05,185,1989,Taylor Swift,184,1,510
2024-10-05,186,Toxicity,System Of A Down,189,1,114
2024-10-05,187,Have A Nice Day,Treaty Oak Revival,174,174,2
2024-10-05,188,21,Adele,181,1,613
2024-10-05,189,Flower Boy,"Tyler, The Creator",196,2,205
2024-10-05,190,"Everybody Else Is Doing It, So Why Can't We?",The Cranberries,190,18,133
2024-10-05,191,Moana,Soundtrack,185,2,391
2024-10-05,192,Currents,Tame Impala,-,4,175
2024-10-05,193,Requiem,keshi,27,27,2
2024-10-05,194,Good Girl Gone Bad,Rihanna,194,2,156
2024-10-05,195,I Will Always Love You: The Best Of Whitney Houston,Whitney Houston,193,14,212
2024-10-05,196,Friend of the Devils: April 1978,Grateful Dead,-,196,1
2024-10-05,197,Legends Never Die,Juice WRLD,195,1,209
2024-10-05,198,1,The Beatles,192,1,555
2024-10-05,199,Todavia Me Amas: Lo Mejor de Aventura,Aventura,-,156,3
2024-10-05,200,Livin' My Best Life,Dylan Scott,-,60,24
